id,flight_id,flight_pour_id,pour_no,flavour_id,note_id,flavour_density,flavour_point,created_at,updated_at,deleted_at
2703,373,459,1,7,359,medium,"1.00",2025-04-17 22:02:44,2025-04-17 22:02:44,
2704,373,459,1,2,17,medium,"1.00",2025-04-17 22:02:44,2025-04-17 22:02:44,
2705,373,459,1,2,30,heavy,"1.50",2025-04-17 22:02:44,2025-04-17 22:02:44,
2706,373,459,1,2,49,light,"0.50",2025-04-17 22:02:44,2025-04-17 22:02:44,
2707,373,459,1,2,53,medium,"1.00",2025-04-17 22:02:44,2025-04-17 22:02:44,
2708,373,459,1,3,74,medium,"1.00",2025-04-17 22:02:44,2025-04-17 22:02:44,
2709,373,459,1,3,92,light,"0.50",2025-04-17 22:02:44,2025-04-17 22:02:44,
2710,373,459,1,3,135,light,"0.50",2025-04-17 22:02:44,2025-04-17 22:02:44,
2711,373,459,1,4,163,medium,"1.00",2025-04-17 22:02:44,2025-04-17 22:02:44,
2712,374,460,1,5,210,heavy,"1.50",2025-04-17 23:46:00,2025-04-17 23:46:00,
2713,374,460,1,5,215,medium,"1.00",2025-04-17 23:46:00,2025-04-17 23:46:00,
2714,374,460,1,5,220,light,"0.50",2025-04-17 23:46:00,2025-04-17 23:46:00,
2715,374,460,1,5,233,light,"0.50",2025-04-17 23:46:00,2025-04-17 23:46:00,
2716,374,460,1,9,437,light,"0.50",2025-04-17 23:46:00,2025-04-17 23:46:00,
2717,374,460,1,8,379,light,"0.50",2025-04-17 23:46:00,2025-04-17 23:46:00,
2718,374,460,1,6,274,light,"0.50",2025-04-17 23:46:00,2025-04-17 23:46:00,
2719,374,460,1,6,279,heavy,"1.50",2025-04-17 23:46:00,2025-04-17 23:46:00,
2720,374,460,1,6,294,medium,"1.00",2025-04-17 23:46:00,2025-04-17 23:46:00,
2721,374,460,1,7,312,medium,"1.00",2025-04-17 23:46:00,2025-04-17 23:46:00,
2722,374,460,1,7,320,medium,"1.00",2025-04-17 23:46:00,2025-04-17 23:46:00,
2723,374,460,1,2,11,medium,"1.00",2025-04-17 23:46:00,2025-04-17 23:46:00,
2724,374,460,1,2,53,light,"0.50",2025-04-17 23:46:00,2025-04-17 23:46:00,
2725,374,460,1,3,74,heavy,"1.50",2025-04-17 23:46:00,2025-04-17 23:46:00,
2726,375,461,1,5,206,medium,"1.00",2025-04-18 00:59:28,2025-04-18 00:59:28,
2727,375,461,1,5,215,medium,"1.00",2025-04-18 00:59:28,2025-04-18 00:59:28,
2728,375,461,1,5,216,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2729,375,461,1,9,470,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2730,375,461,1,8,408,medium,"1.00",2025-04-18 00:59:28,2025-04-18 00:59:28,
2731,375,461,1,6,253,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2732,375,461,1,6,274,medium,"1.00",2025-04-18 00:59:28,2025-04-18 00:59:28,
2733,375,461,1,6,279,heavy,"1.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2734,375,461,1,6,294,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2735,375,461,1,6,296,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2736,375,461,1,7,312,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2737,375,461,1,7,343,medium,"1.00",2025-04-18 00:59:28,2025-04-18 00:59:28,
2738,375,461,1,2,17,medium,"1.00",2025-04-18 00:59:28,2025-04-18 00:59:28,
2739,375,461,1,2,49,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2740,375,461,1,2,53,heavy,"1.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2741,375,461,1,3,61,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2742,375,461,1,3,74,medium,"1.00",2025-04-18 00:59:28,2025-04-18 00:59:28,
2743,375,461,1,3,119,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2744,375,461,1,3,128,medium,"1.00",2025-04-18 00:59:28,2025-04-18 00:59:28,
2745,375,461,1,4,144,medium,"1.00",2025-04-18 00:59:28,2025-04-18 00:59:28,
2746,375,461,1,4,149,medium,"1.00",2025-04-18 00:59:28,2025-04-18 00:59:28,
2747,375,461,1,4,163,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2748,375,461,1,4,195,light,"0.50",2025-04-18 00:59:28,2025-04-18 00:59:28,
2756,379,465,1,6,279,medium,"1.00",2025-04-18 08:10:07,2025-04-18 08:10:07,
2757,379,466,2,3,104,medium,"1.00",2025-04-18 08:10:07,2025-04-18 08:10:07,
2758,379,467,3,2,12,medium,"1.00",2025-04-18 08:10:07,2025-04-18 08:10:07,
2788,405,495,1,7,312,heavy,"1.50",2025-04-18 15:58:30,2025-04-18 15:58:30,
2790,407,497,1,4,149,heavy,"1.50",2025-04-18 16:03:27,2025-04-18 16:03:27,
2792,409,499,1,5,210,light,"0.50",2025-04-19 01:05:55,2025-04-19 01:05:55,
2793,409,499,1,5,215,light,"0.50",2025-04-19 01:05:55,2025-04-19 01:05:55,
2794,409,499,1,5,220,light,"0.50",2025-04-19 01:05:55,2025-04-19 01:05:55,
2795,409,499,1,9,448,light,"0.50",2025-04-19 01:05:55,2025-04-19 01:05:55,
2796,409,499,1,8,408,light,"0.50",2025-04-19 01:05:55,2025-04-19 01:05:55,
2797,409,499,1,6,279,medium,"1.00",2025-04-19 01:05:55,2025-04-19 01:05:55,
2798,409,499,1,6,294,light,"0.50",2025-04-19 01:05:55,2025-04-19 01:05:55,
2799,409,499,1,7,312,light,"0.50",2025-04-19 01:05:55,2025-04-19 01:05:55,
2800,409,499,1,2,18,medium,"1.00",2025-04-19 01:05:55,2025-04-19 01:05:55,
2801,409,499,1,2,53,medium,"1.00",2025-04-19 01:05:55,2025-04-19 01:05:55,
2802,409,499,1,3,58,medium,"1.00",2025-04-19 01:05:55,2025-04-19 01:05:55,
2803,409,499,1,3,74,heavy,"1.50",2025-04-19 01:05:55,2025-04-19 01:05:55,
2804,409,499,1,4,141,medium,"1.00",2025-04-19 01:05:55,2025-04-19 01:05:55,
2805,410,500,1,5,224,medium,"1.00",2025-04-19 01:30:11,2025-04-19 01:30:11,
2806,410,500,1,5,233,light,"0.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2807,410,500,1,8,378,light,"0.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2808,410,500,1,8,480,medium,"1.00",2025-04-19 01:30:11,2025-04-19 01:30:11,
2809,410,500,1,8,405,light,"0.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2810,410,500,1,6,279,medium,"1.00",2025-04-19 01:30:11,2025-04-19 01:30:11,
2811,410,500,1,6,294,light,"0.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2812,410,500,1,7,303,light,"0.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2813,410,500,1,7,336,heavy,"1.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2814,410,500,1,2,40,medium,"1.00",2025-04-19 01:30:11,2025-04-19 01:30:11,
2815,410,500,1,2,53,light,"0.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2816,410,500,1,3,58,light,"0.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2817,410,500,1,3,62,heavy,"1.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2818,410,500,1,3,64,light,"0.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2819,410,500,1,3,74,medium,"1.00",2025-04-19 01:30:11,2025-04-19 01:30:11,
2820,410,500,1,4,149,medium,"1.00",2025-04-19 01:30:11,2025-04-19 01:30:11,
2821,410,500,1,4,150,light,"0.50",2025-04-19 01:30:11,2025-04-19 01:30:11,
2822,411,501,1,5,207,medium,"1.00",2025-04-19 01:50:29,2025-04-19 01:50:29,
2823,411,501,1,5,210,medium,"1.00",2025-04-19 01:50:29,2025-04-19 01:50:29,
2824,411,501,1,5,237,light,"0.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2825,411,501,1,9,422,light,"0.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2826,411,501,1,8,387,light,"0.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2827,411,501,1,8,408,light,"0.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2828,411,501,1,6,266,medium,"1.00",2025-04-19 01:50:29,2025-04-19 01:50:29,
2829,411,501,1,6,294,medium,"1.00",2025-04-19 01:50:29,2025-04-19 01:50:29,
2830,411,501,1,6,295,heavy,"1.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2831,411,501,1,7,359,light,"0.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2832,411,501,1,7,374,light,"0.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2833,411,501,1,2,11,medium,"1.00",2025-04-19 01:50:29,2025-04-19 01:50:29,
2834,411,501,1,2,49,light,"0.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2835,411,501,1,2,53,medium,"1.00",2025-04-19 01:50:29,2025-04-19 01:50:29,
2836,411,501,1,3,57,medium,"1.00",2025-04-19 01:50:29,2025-04-19 01:50:29,
2837,411,501,1,3,74,medium,"1.00",2025-04-19 01:50:29,2025-04-19 01:50:29,
2838,411,501,1,3,135,light,"0.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2839,411,501,1,4,163,light,"0.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2840,411,501,1,4,487,light,"0.50",2025-04-19 01:50:29,2025-04-19 01:50:29,
2841,412,502,1,5,206,light,"0.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2842,412,502,1,5,246,medium,"1.00",2025-04-19 16:20:10,2025-04-19 16:20:10,
2843,412,502,1,9,424,light,"0.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2844,412,502,1,8,404,light,"0.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2845,412,502,1,6,274,light,"0.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2846,412,502,1,6,279,medium,"1.00",2025-04-19 16:20:10,2025-04-19 16:20:10,
2847,412,502,1,6,294,light,"0.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2848,412,502,1,7,312,light,"0.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2849,412,502,1,7,336,heavy,"1.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2850,412,502,1,7,343,medium,"1.00",2025-04-19 16:20:10,2025-04-19 16:20:10,
2851,412,502,1,2,17,light,"0.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2852,412,502,1,2,51,light,"0.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2853,412,502,1,2,53,light,"0.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2854,412,502,1,3,119,medium,"1.00",2025-04-19 16:20:10,2025-04-19 16:20:10,
2855,412,502,1,4,141,light,"0.50",2025-04-19 16:20:10,2025-04-19 16:20:10,
2856,413,503,1,9,425,heavy,"1.50",2025-04-21 06:51:59,2025-04-21 06:51:59,
2857,414,504,1,9,424,medium,"1.00",2025-04-21 06:52:35,2025-04-21 06:52:35,
2858,415,505,1,9,425,medium,"1.00",2025-04-21 07:19:30,2025-04-21 07:19:30,
2859,416,506,1,9,432,heavy,"1.50",2025-04-21 07:19:31,2025-04-21 07:19:31,
2860,417,507,1,9,425,medium,"1.00",2025-04-21 07:25:20,2025-04-21 07:25:20,
2861,417,508,2,5,206,heavy,"1.50",2025-04-21 07:25:20,2025-04-21 07:25:20,
2862,418,509,1,9,425,medium,"1.00",2025-04-21 07:25:26,2025-04-21 07:25:26,
2863,418,510,2,5,206,heavy,"1.50",2025-04-21 07:25:26,2025-04-21 07:25:26,
2864,418,510,2,8,382,medium,"1.00",2025-04-21 07:25:26,2025-04-21 07:25:26,
2865,418,510,2,2,12,medium,"1.00",2025-04-21 07:25:26,2025-04-21 07:25:26,
2866,419,511,1,9,425,medium,"1.00",2025-04-21 07:26:24,2025-04-21 07:26:24,
2867,419,512,2,9,447,medium,"1.00",2025-04-21 07:26:24,2025-04-21 07:26:24,
2868,420,513,1,9,447,heavy,"1.50",2025-04-21 07:27:49,2025-04-21 07:27:49,
2869,420,514,2,9,432,medium,"1.00",2025-04-21 07:27:49,2025-04-21 07:27:49,
2870,421,515,1,9,425,medium,"1.00",2025-04-21 07:28:29,2025-04-21 07:28:29,
2871,421,516,2,9,432,heavy,"1.50",2025-04-21 07:28:29,2025-04-21 07:28:29,
2872,422,517,1,9,425,medium,"1.00",2025-04-21 08:20:43,2025-04-21 08:20:43,
2873,423,518,1,9,432,medium,"1.00",2025-04-21 13:43:36,2025-04-21 13:43:36,
2874,423,518,1,9,447,heavy,"1.50",2025-04-21 13:43:36,2025-04-21 13:43:36,
2875,423,519,2,9,425,heavy,"1.50",2025-04-21 13:43:36,2025-04-21 13:43:36,
2876,424,520,1,5,234,light,"0.50",2025-04-22 06:24:42,2025-04-22 06:24:42,
2877,424,520,1,5,237,light,"0.50",2025-04-22 06:24:42,2025-04-22 06:24:42,
2878,424,520,1,9,425,light,"0.50",2025-04-22 06:24:42,2025-04-22 06:24:42,
2879,424,520,1,8,407,light,"0.50",2025-04-22 06:24:42,2025-04-22 06:24:42,
2880,424,520,1,6,295,light,"0.50",2025-04-22 06:24:42,2025-04-22 06:24:42,
2881,424,520,1,7,320,light,"0.50",2025-04-22 06:24:42,2025-04-22 06:24:42,
2882,424,520,1,2,11,light,"0.50",2025-04-22 06:24:42,2025-04-22 06:24:42,
2883,424,520,1,2,17,light,"0.50",2025-04-22 06:24:42,2025-04-22 06:24:42,
2884,424,520,1,3,61,medium,"1.00",2025-04-22 06:24:42,2025-04-22 06:24:42,
2885,424,520,1,4,202,light,"0.50",2025-04-22 06:24:42,2025-04-22 06:24:42,
2886,425,521,1,5,206,medium,"1.00",2025-04-22 07:05:43,2025-04-22 07:05:43,
2887,425,521,1,5,207,light,"0.50",2025-04-22 07:05:43,2025-04-22 07:05:43,
2888,425,521,1,5,224,light,"0.50",2025-04-22 07:05:43,2025-04-22 07:05:43,
2889,425,521,1,9,424,light,"0.50",2025-04-22 07:05:43,2025-04-22 07:05:43,
2890,425,521,1,9,432,light,"0.50",2025-04-22 07:05:43,2025-04-22 07:05:43,
2891,425,521,1,9,437,light,"0.50",2025-04-22 07:05:43,2025-04-22 07:05:43,
2892,425,521,1,9,448,light,"0.50",2025-04-22 07:05:43,2025-04-22 07:05:43,
2893,425,521,1,9,457,light,"0.50",2025-04-22 07:05:43,2025-04-22 07:05:43,
2894,425,521,1,8,392,medium,"1.00",2025-04-22 07:05:43,2025-04-22 07:05:43,
2895,425,521,1,6,272,medium,"1.00",2025-04-22 07:05:43,2025-04-22 07:05:43,
2896,425,521,1,7,333,medium,"1.00",2025-04-22 07:05:43,2025-04-22 07:05:43,
2897,425,521,1,2,11,medium,"1.00",2025-04-22 07:05:43,2025-04-22 07:05:43,
2898,425,521,1,2,12,light,"0.50",2025-04-22 07:05:43,2025-04-22 07:05:43,
2899,425,521,1,3,61,light,"0.50",2025-04-22 07:05:43,2025-04-22 07:05:43,
2900,425,521,1,4,149,medium,"1.00",2025-04-22 07:05:43,2025-04-22 07:05:43,
2905,427,526,1,3,67,medium,"1.00",2025-04-23 12:28:08,2025-04-23 12:28:08,
2906,428,527,1,2,11,heavy,"1.50",2025-04-23 12:50:13,2025-04-23 12:50:13,
2907,428,527,1,3,58,medium,"1.00",2025-04-23 12:50:13,2025-04-23 12:50:13,
2908,428,527,1,4,141,light,"0.50",2025-04-23 12:50:13,2025-04-23 12:50:13,
2909,429,528,1,2,12,heavy,"1.50",2025-04-23 12:51:11,2025-04-23 12:51:11,
2910,429,528,1,3,58,medium,"1.00",2025-04-23 12:51:11,2025-04-23 12:51:11,
2911,429,528,1,4,141,light,"0.50",2025-04-23 12:51:11,2025-04-23 12:51:11,
2912,430,529,1,5,210,medium,"1.00",2025-04-24 00:27:17,2025-04-24 00:27:17,
2913,430,529,1,6,294,light,"0.50",2025-04-24 00:27:17,2025-04-24 00:27:17,
2914,430,529,1,6,295,light,"0.50",2025-04-24 00:27:17,2025-04-24 00:27:17,
2915,430,529,1,6,296,light,"0.50",2025-04-24 00:27:17,2025-04-24 00:27:17,
2916,430,529,1,7,364,light,"0.50",2025-04-24 00:27:17,2025-04-24 00:27:17,
2917,430,529,1,2,11,medium,"1.00",2025-04-24 00:27:17,2025-04-24 00:27:17,
2918,430,529,1,2,49,light,"0.50",2025-04-24 00:27:17,2025-04-24 00:27:17,
2919,430,529,1,2,53,light,"0.50",2025-04-24 00:27:17,2025-04-24 00:27:17,
2920,430,529,1,3,74,heavy,"1.50",2025-04-24 00:27:17,2025-04-24 00:27:17,
2921,430,529,1,3,77,medium,"1.00",2025-04-24 00:27:17,2025-04-24 00:27:17,
2953,447,559,1,5,210,light,"0.50",2025-04-24 23:21:05,2025-04-24 23:21:05,
2954,447,559,1,5,215,medium,"1.00",2025-04-24 23:21:05,2025-04-24 23:21:05,
2955,447,559,1,8,389,light,"0.50",2025-04-24 23:21:05,2025-04-24 23:21:05,
2956,447,559,1,6,279,medium,"1.00",2025-04-24 23:21:05,2025-04-24 23:21:05,
2957,447,559,1,6,294,light,"0.50",2025-04-24 23:21:05,2025-04-24 23:21:05,
2958,447,559,1,6,296,medium,"1.00",2025-04-24 23:21:05,2025-04-24 23:21:05,
2959,447,559,1,7,312,medium,"1.00",2025-04-24 23:21:05,2025-04-24 23:21:05,
2960,447,559,1,2,11,medium,"1.00",2025-04-24 23:21:05,2025-04-24 23:21:05,
2961,447,559,1,2,30,light,"0.50",2025-04-24 23:21:05,2025-04-24 23:21:05,
2962,447,559,1,2,51,light,"0.50",2025-04-24 23:21:05,2025-04-24 23:21:05,
2963,447,559,1,2,53,medium,"1.00",2025-04-24 23:21:05,2025-04-24 23:21:05,
2964,447,559,1,3,74,heavy,"1.50",2025-04-24 23:21:05,2025-04-24 23:21:05,
2965,447,559,1,3,92,light,"0.50",2025-04-24 23:21:05,2025-04-24 23:21:05,
2966,447,559,1,4,149,medium,"1.00",2025-04-24 23:21:05,2025-04-24 23:21:05,
2967,447,559,1,,514,medium,"1.00",2025-04-24 23:21:05,2025-04-24 23:21:05,
2980,455,567,1,5,210,light,"0.50",2025-04-25 22:51:03,2025-04-25 22:51:03,
2981,455,567,1,5,224,medium,"1.00",2025-04-25 22:51:03,2025-04-25 22:51:03,
2982,455,567,1,9,470,light,"0.50",2025-04-25 22:51:03,2025-04-25 22:51:03,
2983,455,567,1,8,392,light,"0.50",2025-04-25 22:51:03,2025-04-25 22:51:03,
2984,455,567,1,6,272,medium,"1.00",2025-04-25 22:51:03,2025-04-25 22:51:03,
2985,455,567,1,6,294,light,"0.50",2025-04-25 22:51:03,2025-04-25 22:51:03,
2986,455,567,1,7,311,medium,"1.00",2025-04-25 22:51:03,2025-04-25 22:51:03,
2987,455,567,1,7,364,light,"0.50",2025-04-25 22:51:03,2025-04-25 22:51:03,
2988,455,567,1,2,11,light,"0.50",2025-04-25 22:51:03,2025-04-25 22:51:03,
2989,455,567,1,2,17,medium,"1.00",2025-04-25 22:51:03,2025-04-25 22:51:03,
2990,455,567,1,2,53,light,"0.50",2025-04-25 22:51:03,2025-04-25 22:51:03,
2991,455,567,1,3,58,medium,"1.00",2025-04-25 22:51:03,2025-04-25 22:51:03,
2992,455,567,1,3,74,heavy,"1.50",2025-04-25 22:51:03,2025-04-25 22:51:03,
2993,455,567,1,4,163,medium,"1.00",2025-04-25 22:51:03,2025-04-25 22:51:03,
2994,456,568,1,5,204,light,"0.50",2025-04-25 23:08:55,2025-04-25 23:08:55,
2995,456,568,1,5,210,light,"0.50",2025-04-25 23:08:55,2025-04-25 23:08:55,
2996,456,568,1,5,215,heavy,"1.50",2025-04-25 23:08:55,2025-04-25 23:08:55,
2997,456,568,1,6,253,light,"0.50",2025-04-25 23:08:55,2025-04-25 23:08:55,
2998,456,568,1,6,279,heavy,"1.50",2025-04-25 23:08:55,2025-04-25 23:08:55,
2999,456,568,1,6,294,medium,"1.00",2025-04-25 23:08:55,2025-04-25 23:08:55,
3000,456,568,1,7,303,medium,"1.00",2025-04-25 23:08:55,2025-04-25 23:08:55,
3001,456,568,1,7,364,light,"0.50",2025-04-25 23:08:55,2025-04-25 23:08:55,
3002,456,568,1,2,30,heavy,"1.50",2025-04-25 23:08:55,2025-04-25 23:08:55,
3003,456,568,1,2,49,medium,"1.00",2025-04-25 23:08:55,2025-04-25 23:08:55,
3004,456,568,1,3,74,medium,"1.00",2025-04-25 23:08:55,2025-04-25 23:08:55,
3005,456,568,1,3,77,heavy,"1.50",2025-04-25 23:08:55,2025-04-25 23:08:55,
3006,456,568,1,3,119,light,"0.50",2025-04-25 23:08:55,2025-04-25 23:08:55,
3007,456,568,1,4,166,light,"0.50",2025-04-25 23:08:55,2025-04-25 23:08:55,
3008,456,568,1,4,181,medium,"1.00",2025-04-25 23:08:55,2025-04-25 23:08:55,
3009,457,569,1,5,210,medium,"1.00",2025-04-25 23:44:41,2025-04-25 23:44:41,
3010,457,569,1,5,215,medium,"1.00",2025-04-25 23:44:41,2025-04-25 23:44:41,
3011,457,569,1,8,400,light,"0.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3012,457,569,1,6,274,light,"0.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3013,457,569,1,6,294,light,"0.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3014,457,569,1,6,295,medium,"1.00",2025-04-25 23:44:41,2025-04-25 23:44:41,
3015,457,569,1,7,320,light,"0.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3016,457,569,1,2,17,heavy,"1.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3017,457,569,1,2,49,light,"0.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3018,457,569,1,2,53,light,"0.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3019,457,569,1,3,62,light,"0.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3020,457,569,1,3,74,heavy,"1.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3021,457,569,1,3,77,light,"0.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3022,457,569,1,4,141,light,"0.50",2025-04-25 23:44:41,2025-04-25 23:44:41,
3023,457,569,1,4,149,medium,"1.00",2025-04-25 23:44:41,2025-04-25 23:44:41,
3024,458,570,1,5,204,light,"0.50",2025-04-26 00:19:44,2025-04-26 00:19:44,
3025,458,570,1,5,210,light,"0.50",2025-04-26 00:19:44,2025-04-26 00:19:44,
3026,458,570,1,5,215,medium,"1.00",2025-04-26 00:19:44,2025-04-26 00:19:44,
3027,458,570,1,5,234,light,"0.50",2025-04-26 00:19:44,2025-04-26 00:19:44,
3028,458,570,1,6,274,medium,"1.00",2025-04-26 00:19:44,2025-04-26 00:19:44,
3029,458,570,1,6,279,light,"0.50",2025-04-26 00:19:44,2025-04-26 00:19:44,
3030,458,570,1,6,294,medium,"1.00",2025-04-26 00:19:44,2025-04-26 00:19:44,
3031,458,570,1,7,312,medium,"1.00",2025-04-26 00:19:44,2025-04-26 00:19:44,
3032,458,570,1,7,359,medium,"1.00",2025-04-26 00:19:44,2025-04-26 00:19:44,
3033,458,570,1,2,17,light,"0.50",2025-04-26 00:19:44,2025-04-26 00:19:44,
3034,458,570,1,2,30,heavy,"1.50",2025-04-26 00:19:44,2025-04-26 00:19:44,
3035,458,570,1,2,53,light,"0.50",2025-04-26 00:19:44,2025-04-26 00:19:44,
3036,458,570,1,3,119,medium,"1.00",2025-04-26 00:19:44,2025-04-26 00:19:44,
3037,458,570,1,3,128,medium,"1.00",2025-04-26 00:19:44,2025-04-26 00:19:44,
3038,458,570,1,4,141,light,"0.50",2025-04-26 00:19:44,2025-04-26 00:19:44,
3039,458,570,1,4,150,heavy,"1.50",2025-04-26 00:19:44,2025-04-26 00:19:44,
3040,458,570,1,4,175,medium,"1.00",2025-04-26 00:19:44,2025-04-26 00:19:44,
3041,458,570,1,4,191,medium,"1.00",2025-04-26 00:19:44,2025-04-26 00:19:44,
3042,459,571,1,5,212,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3043,459,571,1,5,215,medium,"1.00",2025-04-26 00:40:22,2025-04-26 00:40:22,
3044,459,571,1,5,224,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3045,459,571,1,9,448,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3046,459,571,1,8,407,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3047,459,571,1,6,274,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3048,459,571,1,6,279,heavy,"1.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3049,459,571,1,6,294,medium,"1.00",2025-04-26 00:40:22,2025-04-26 00:40:22,
3050,459,571,1,7,336,medium,"1.00",2025-04-26 00:40:22,2025-04-26 00:40:22,
3051,459,571,1,7,343,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3052,459,571,1,2,12,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3053,459,571,1,2,14,medium,"1.00",2025-04-26 00:40:22,2025-04-26 00:40:22,
3054,459,571,1,2,49,medium,"1.00",2025-04-26 00:40:22,2025-04-26 00:40:22,
3055,459,571,1,2,53,medium,"1.00",2025-04-26 00:40:22,2025-04-26 00:40:22,
3056,459,571,1,3,74,heavy,"1.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3057,459,571,1,3,77,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3058,459,571,1,3,87,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3059,459,571,1,3,135,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3060,459,571,1,4,156,medium,"1.00",2025-04-26 00:40:22,2025-04-26 00:40:22,
3061,459,571,1,4,163,light,"0.50",2025-04-26 00:40:22,2025-04-26 00:40:22,
3062,460,572,1,8,388,light,"0.50",2025-04-27 03:07:20,2025-04-27 03:07:20,
3063,460,572,1,6,255,medium,"1.00",2025-04-27 03:07:20,2025-04-27 03:07:20,
3064,460,572,1,6,262,light,"0.50",2025-04-27 03:07:20,2025-04-27 03:07:20,
3065,460,572,1,7,303,light,"0.50",2025-04-27 03:07:20,2025-04-27 03:07:20,
3066,460,572,1,7,336,light,"0.50",2025-04-27 03:07:20,2025-04-27 03:07:20,
3067,460,572,1,2,14,medium,"1.00",2025-04-27 03:07:20,2025-04-27 03:07:20,
3068,460,572,1,2,17,medium,"1.00",2025-04-27 03:07:20,2025-04-27 03:07:20,
3069,460,572,1,3,64,light,"0.50",2025-04-27 03:07:20,2025-04-27 03:07:20,
3100,477,598,1,9,425,heavy,"1.50",2025-04-28 09:49:23,2025-04-28 09:49:23,
3102,479,600,1,9,425,medium,"1.00",2025-04-28 09:55:03,2025-04-28 09:55:03,
3104,481,602,1,2,12,heavy,"1.50",2025-04-28 09:58:45,2025-04-28 09:58:45,
3120,488,615,1,9,425,heavy,"1.50",2025-04-28 10:20:19,2025-04-28 10:20:19,
3121,488,615,1,2,12,heavy,"1.50",2025-04-28 10:20:19,2025-04-28 10:20:19,
3122,489,616,1,9,425,heavy,"1.50",2025-04-28 11:37:55,2025-04-28 11:37:55,
3123,489,617,2,9,425,heavy,"1.50",2025-04-28 11:37:55,2025-04-28 11:37:55,
3124,489,617,2,9,447,medium,"1.00",2025-04-28 11:37:55,2025-04-28 11:37:55,
3125,489,618,3,5,206,heavy,"1.50",2025-04-28 11:37:55,2025-04-28 11:37:55,
3130,492,622,1,5,244,medium,"1.00",2025-04-28 13:29:56,2025-04-28 13:29:56,
